Bandit,Reward,Algorithm
3,3.2925567795835593,Thompson Sampling
3,5.070177743621005,Thompson Sampling
3,3.141215168687136,Thompson Sampling
3,2.4070395013735206,Thompson Sampling
3,4.419323037691726,Thompson Sampling
3,4.812742965401272,Thompson Sampling
3,4.057726336323707,Thompson Sampling
3,4.854515720135223,Thompson Sampling
3,3.7287044374597493,Thompson Sampling
3,2.904142618549291,Thompson Sampling
3,3.106574791547579,Thompson Sampling
3,4.45909246836661,Thompson Sampling
3,4.173436577857049,Thompson Sampling
3,4.84067211792186,Thompson Sampling
3,4.966673273360654,Thompson Sampling
3,2.8435389544262053,Thompson Sampling
3,4.210851086751406,Thompson Sampling
3,4.377234718587748,Thompson Sampling
3,4.630738909394509,Thompson Sampling
3,4.584671006221066,Thompson Sampling
3,3.9633942938070157,Thompson Sampling
3,5.923455127885537,Thompson Sampling
3,3.896213660614555,Thompson Sampling
3,3.9849928724537755,Thompson Sampling
3,3.299453970283398,Thompson Sampling
3,3.8970354073888633,Thompson Sampling
3,2.944214090548371,Thompson Sampling
3,5.0876572330650776,Thompson Sampling
3,3.7210936162654558,Thompson Sampling
3,4.516980844596194,Thompson Sampling
3,3.905994401156098,Thompson Sampling
3,4.226853226778878,Thompson Sampling
3,1.8492333920480588,Thompson Sampling
3,4.464321684370713,Thompson Sampling
3,6.037800462447219,Thompson Sampling
3,3.884823758323651,Thompson Sampling
3,3.770832427194253,Thompson Sampling
3,3.5332720123292223,Thompson Sampling
3,3.7194294076099066,Thompson Sampling
3,3.601075725024131,Thompson Sampling
3,3.8020069478903746,Thompson Sampling
3,3.711788921527769,Thompson Sampling
3,3.8894351379196768,Thompson Sampling
3,5.100076885014855,Thompson Sampling
3,5.408657084259359,Thompson Sampling
3,5.665249509481531,Thompson Sampling
3,3.4430862268906783,Thompson Sampling
3,3.902844208040512,Thompson Sampling
3,4.220857856080254,Thompson Sampling
3,4.394750633495389,Thompson Sampling
3,2.936532189733554,Thompson Sampling
3,4.649275717104308,Thompson Sampling
3,3.684070393672279,Thompson Sampling
3,3.0819569857801574,Thompson Sampling
3,3.946970624012147,Thompson Sampling
3,5.431621560858956,Thompson Sampling
3,5.141813696639302,Thompson Sampling
3,3.3032070809911795,Thompson Sampling
3,2.6048633047830227,Thompson Sampling
3,4.779618053266754,Thompson Sampling
3,4.700783727841824,Thompson Sampling
3,4.554044375457073,Thompson Sampling
3,3.9215803160283818,Thompson Sampling
3,3.6318845733724743,Thompson Sampling
3,3.6431449265921687,Thompson Sampling
3,5.230933601300624,Thompson Sampling
3,3.7650878557374643,Thompson Sampling
3,5.222340635606876,Thompson Sampling
3,5.828808258568914,Thompson Sampling
3,3.287031915838106,Thompson Sampling
3,3.2637523393385353,Thompson Sampling
3,3.189453670151199,Thompson Sampling
3,3.0960708114905855,Thompson Sampling
3,2.2355718141851435,Thompson Sampling
3,3.190731597138738,Thompson Sampling
3,4.932407971695617,Thompson Sampling
3,2.531474674463411,Thompson Sampling
3,2.306672505683096,Thompson Sampling
3,2.7699290318027745,Thompson Sampling
3,3.851661568059315,Thompson Sampling
3,3.023683424994465,Thompson Sampling
3,4.766045759648762,Thompson Sampling
3,4.424154115848945,Thompson Sampling
3,5.534412393843697,Thompson Sampling
3,3.6429980791628394,Thompson Sampling
3,1.9066357005186267,Thompson Sampling
3,3.6640742206965724,Thompson Sampling
3,5.646608001817193,Thompson Sampling
3,4.693789122672576,Thompson Sampling
3,4.874598150075582,Thompson Sampling
3,2.776347115948991,Thompson Sampling
3,3.398821616181415,Thompson Sampling
3,4.2468562257412374,Thompson Sampling
3,3.9306247233239766,Thompson Sampling
3,2.1165656764268155,Thompson Sampling
3,4.591494653626315,Thompson Sampling
3,4.101802541708042,Thompson Sampling
3,4.045181309120986,Thompson Sampling
3,4.7835546833205065,Thompson Sampling
3,3.5015228405584105,Thompson Sampling
3,5.020986030186672,Thompson Sampling
3,4.493163011274085,Thompson Sampling
3,3.469256741499949,Thompson Sampling
3,2.199497988619159,Thompson Sampling
3,2.3161062974021593,Thompson Sampling
3,3.006368779994056,Thompson Sampling
3,4.657963060617426,Thompson Sampling
3,4.675503459489811,Thompson Sampling
3,4.710775553444076,Thompson Sampling
3,2.6052277922670175,Thompson Sampling
3,3.8328416785780255,Thompson Sampling
3,3.8789821555871287,Thompson Sampling
3,4.443229873311289,Thompson Sampling
3,2.284651290161648,Thompson Sampling
3,3.578532299674177,Thompson Sampling
3,3.7579899192665818,Thompson Sampling
3,6.0180773978060165,Thompson Sampling
3,2.7311967802080543,Thompson Sampling
3,4.760081627610134,Thompson Sampling
3,4.716498072893011,Thompson Sampling
3,3.6402018685404434,Thompson Sampling
3,4.381183219496495,Thompson Sampling
3,6.098160094819863,Thompson Sampling
3,5.668883701364047,Thompson Sampling
3,5.206963146066912,Thompson Sampling
3,6.655090308387564,Thompson Sampling
3,4.192771044412007,Thompson Sampling
3,5.0922334932648505,Thompson Sampling
3,4.681063833279746,Thompson Sampling
3,2.171116193275167,Thompson Sampling
3,5.266702273377081,Thompson Sampling
3,1.7479452242943871,Thompson Sampling
3,2.312492132104643,Thompson Sampling
3,4.3670725291260375,Thompson Sampling
3,6.062365555964557,Thompson Sampling
3,5.635546094137048,Thompson Sampling
3,5.251561257842605,Thompson Sampling
3,4.125788890632682,Thompson Sampling
3,4.89982150819483,Thompson Sampling
3,4.445804898773727,Thompson Sampling
3,4.722847235047281,Thompson Sampling
3,5.695489026401708,Thompson Sampling
3,2.6982892960532974,Thompson Sampling
3,3.1897141472487336,Thompson Sampling
3,3.9971308847709155,Thompson Sampling
3,3.9236658618174305,Thompson Sampling
3,3.6416422005137488,Thompson Sampling
3,3.6524938890548873,Thompson Sampling
3,1.5320074731713471,Thompson Sampling
3,4.8754577454554955,Thompson Sampling
3,5.151802349763074,Thompson Sampling
3,4.491241782899294,Thompson Sampling
3,5.660510027111014,Thompson Sampling
3,3.954382528402414,Thompson Sampling
3,3.8209187011702834,Thompson Sampling
3,5.181999072850562,Thompson Sampling
3,4.622352688215774,Thompson Sampling
3,4.522594212942712,Thompson Sampling
3,3.1626370937431725,Thompson Sampling
3,3.035545205833149,Thompson Sampling
3,5.445803098379777,Thompson Sampling
3,2.6751696230418656,Thompson Sampling
3,4.22065532228569,Thompson Sampling
3,4.681190120138189,Thompson Sampling
3,4.936050807297497,Thompson Sampling
3,4.093787421467388,Thompson Sampling
3,5.264661531171309,Thompson Sampling
3,4.024174662955479,Thompson Sampling
3,3.437885132553856,Thompson Sampling
3,4.094067039433661,Thompson Sampling
3,5.000392600670733,Thompson Sampling
3,3.537084228435481,Thompson Sampling
3,4.95805219660275,Thompson Sampling
3,3.5282902557489133,Thompson Sampling
3,2.920923907067605,Thompson Sampling
3,3.449217185602292,Thompson Sampling
3,3.7575875763136306,Thompson Sampling
3,4.500226150133899,Thompson Sampling
3,4.727383006429095,Thompson Sampling
3,4.304356256178737,Thompson Sampling
3,5.194640943128778,Thompson Sampling
3,3.304895287111764,Thompson Sampling
3,5.106691301095328,Thompson Sampling
3,3.4067251625899098,Thompson Sampling
3,3.3050851863666315,Thompson Sampling
3,3.3000350937849037,Thompson Sampling
3,2.564372419269388,Thompson Sampling
3,4.581950126284539,Thompson Sampling
3,4.235567329811938,Thompson Sampling
3,2.5320025895638354,Thompson Sampling
3,2.843915737853688,Thompson Sampling
3,3.3939250565469035,Thompson Sampling
3,5.093456294529354,Thompson Sampling
3,3.9508791269062518,Thompson Sampling
3,3.007630603710061,Thompson Sampling
3,5.09615344624477,Thompson Sampling
3,3.6704080059456956,Thompson Sampling
3,2.5660866783960765,Thompson Sampling
3,4.431448127002775,Thompson Sampling
3,3.829343969702793,Thompson Sampling
3,3.2161960476589853,Thompson Sampling
3,5.166480040071228,Thompson Sampling
3,4.156506430378028,Thompson Sampling
3,4.378256900675689,Thompson Sampling
3,3.0804457903447333,Thompson Sampling
3,4.983522426407762,Thompson Sampling
3,4.78437893667885,Thompson Sampling
3,4.03810361788594,Thompson Sampling
3,5.506964521164992,Thompson Sampling
3,4.596663537655365,Thompson Sampling
3,5.223917108454202,Thompson Sampling
3,4.403443069210527,Thompson Sampling
3,5.19306965242993,Thompson Sampling
3,4.290212548220588,Thompson Sampling
3,3.957442900735456,Thompson Sampling
3,1.889358547760533,Thompson Sampling
3,4.172574506680946,Thompson Sampling
3,6.390961030647958,Thompson Sampling
3,4.8175906107432525,Thompson Sampling
3,4.5020366735381945,Thompson Sampling
3,3.8868450220663435,Thompson Sampling
3,4.408713404591512,Thompson Sampling
3,4.575349627471528,Thompson Sampling
3,6.185103038073485,Thompson Sampling
3,3.7480792131584666,Thompson Sampling
3,4.298886520028748,Thompson Sampling
3,3.6881812864694723,Thompson Sampling
3,3.7424357515157407,Thompson Sampling
3,4.308082174937783,Thompson Sampling
3,4.1779343947901015,Thompson Sampling
3,3.8403517344955476,Thompson Sampling
3,3.8319847435070664,Thompson Sampling
3,4.681522780608221,Thompson Sampling
3,4.6944691097807985,Thompson Sampling
3,3.5314353051348517,Thompson Sampling
3,3.789403820594576,Thompson Sampling
3,4.042809674320889,Thompson Sampling
3,3.6622066510793423,Thompson Sampling
3,5.944383013198282,Thompson Sampling
3,3.559331061129178,Thompson Sampling
3,5.640877058020902,Thompson Sampling
3,3.4488658929933482,Thompson Sampling
3,4.962203352189649,Thompson Sampling
3,1.8505426566796794,Thompson Sampling
3,6.461673432079117,Thompson Sampling
3,6.161545975903755,Thompson Sampling
3,2.674472379333797,Thompson Sampling
3,4.332686218613747,Thompson Sampling
3,3.9640149047700075,Thompson Sampling
3,4.995042321520418,Thompson Sampling
3,4.226694576785848,Thompson Sampling
3,4.60231376331785,Thompson Sampling
3,2.021990415256461,Thompson Sampling
3,4.211980546866944,Thompson Sampling
3,3.7264632962093116,Thompson Sampling
3,3.8225085230370075,Thompson Sampling
3,5.148052938019577,Thompson Sampling
3,1.954024716732965,Thompson Sampling
3,5.05794133957572,Thompson Sampling
3,3.546525102106193,Thompson Sampling
3,4.404064259931777,Thompson Sampling
3,3.6634260733786403,Thompson Sampling
3,5.860889389579496,Thompson Sampling
3,4.453177664583593,Thompson Sampling
3,3.5530378525427047,Thompson Sampling
3,5.2516548466812925,Thompson Sampling
3,4.564873932068218,Thompson Sampling
3,3.7314860711093254,Thompson Sampling
3,5.33093568606969,Thompson Sampling
3,4.1742318389571755,Thompson Sampling
3,4.4567769261918375,Thompson Sampling
3,3.2559279311244635,Thompson Sampling
3,3.548583394780697,Thompson Sampling
3,4.466129593453441,Thompson Sampling
3,4.362178523610396,Thompson Sampling
3,6.720361930464051,Thompson Sampling
3,4.232613195003108,Thompson Sampling
3,5.620153420621394,Thompson Sampling
3,3.274045439271365,Thompson Sampling
3,3.488108056770541,Thompson Sampling
3,4.414776447794711,Thompson Sampling
3,3.690121400403051,Thompson Sampling
3,3.6604118921650115,Thompson Sampling
3,6.130300169978634,Thompson Sampling
3,5.579057435330157,Thompson Sampling
3,4.8922477654753305,Thompson Sampling
3,5.185167689319274,Thompson Sampling
3,2.4803844303619105,Thompson Sampling
3,3.8252632885226547,Thompson Sampling
3,4.210492564778153,Thompson Sampling
3,3.499893964932083,Thompson Sampling
3,2.8649184777738026,Thompson Sampling
3,4.791081734107513,Thompson Sampling
3,2.7032446250687174,Thompson Sampling
3,4.188381861919604,Thompson Sampling
3,2.551679044249528,Thompson Sampling
3,3.238273327436277,Thompson Sampling
3,6.234753950694033,Thompson Sampling
3,1.9612779325088812,Thompson Sampling
3,3.3597697392144332,Thompson Sampling
3,3.2372485564241966,Thompson Sampling
3,4.764862706301936,Thompson Sampling
3,4.517217029923277,Thompson Sampling
3,4.369760367359161,Thompson Sampling
3,4.148425837721542,Thompson Sampling
3,3.44959723789858,Thompson Sampling
3,4.290815486241734,Thompson Sampling
3,6.394272207145899,Thompson Sampling
3,3.8673447977354507,Thompson Sampling
3,3.6420884140144194,Thompson Sampling
3,3.1424364444164326,Thompson Sampling
3,3.2848420639693625,Thompson Sampling
3,5.348444801937939,Thompson Sampling
3,4.221287092533944,Thompson Sampling
3,2.4688304009195194,Thompson Sampling
3,4.9571128206075645,Thompson Sampling
3,4.686864379327005,Thompson Sampling
3,3.8372650896578198,Thompson Sampling
3,2.8113459261113234,Thompson Sampling
3,4.167154049652844,Thompson Sampling
3,3.337858594543542,Thompson Sampling
3,4.462179867315317,Thompson Sampling
3,2.514995573157007,Thompson Sampling
3,4.944791423879003,Thompson Sampling
3,3.570584733666142,Thompson Sampling
3,3.299782759284863,Thompson Sampling
3,3.2096409863642292,Thompson Sampling
3,4.805873752978901,Thompson Sampling
3,4.838337972653163,Thompson Sampling
3,4.677830153730583,Thompson Sampling
3,5.491913121316469,Thompson Sampling
3,3.405059294727724,Thompson Sampling
3,4.62111859053885,Thompson Sampling
3,3.3900158742762585,Thompson Sampling
3,4.232962779623354,Thompson Sampling
3,4.133626912801733,Thompson Sampling
3,4.650419420012246,Thompson Sampling
3,4.736323808485846,Thompson Sampling
3,5.346227633501979,Thompson Sampling
3,5.070136435835572,Thompson Sampling
3,3.9442521567707,Thompson Sampling
3,5.510545143938254,Thompson Sampling
3,3.5195522588244312,Thompson Sampling
3,3.2228419955608114,Thompson Sampling
3,5.309836673333511,Thompson Sampling
3,2.2329432696025187,Thompson Sampling
3,4.143373796382568,Thompson Sampling
3,4.34526135644436,Thompson Sampling
3,2.473305981817158,Thompson Sampling
3,2.6074633391157107,Thompson Sampling
3,3.10534131837201,Thompson Sampling
3,3.9898108603818434,Thompson Sampling
3,4.731423133054357,Thompson Sampling
3,5.444606089767164,Thompson Sampling
3,3.3912205637173556,Thompson Sampling
3,4.184610984663929,Thompson Sampling
3,3.663501682327202,Thompson Sampling
3,2.9819441052654625,Thompson Sampling
3,2.4623719330615073,Thompson Sampling
3,3.4324504999649132,Thompson Sampling
3,3.8926626603069643,Thompson Sampling
3,4.202848028190741,Thompson Sampling
3,4.2698337762511285,Thompson Sampling
3,5.59064936100572,Thompson Sampling
3,3.8064857506898373,Thompson Sampling
3,3.9840096720488383,Thompson Sampling
3,3.99958334563395,Thompson Sampling
3,5.75208913770404,Thompson Sampling
3,3.9923337239442547,Thompson Sampling
3,3.285078394386381,Thompson Sampling
3,2.7659388162554936,Thompson Sampling
3,2.872937371862764,Thompson Sampling
3,4.368177115205034,Thompson Sampling
3,3.9797696876709376,Thompson Sampling
3,4.60705167042332,Thompson Sampling
3,4.683558907628598,Thompson Sampling
3,4.018203980450604,Thompson Sampling
3,3.492249304805578,Thompson Sampling
3,2.589240614223719,Thompson Sampling
3,4.514113934100131,Thompson Sampling
3,5.1938306689123515,Thompson Sampling
3,3.0109187396751653,Thompson Sampling
3,4.002654827610887,Thompson Sampling
3,3.9070547537435547,Thompson Sampling
3,3.8844051083257267,Thompson Sampling
3,3.3743192561912996,Thompson Sampling
3,4.166746181294458,Thompson Sampling
3,3.889223553229484,Thompson Sampling
3,3.536406388323768,Thompson Sampling
3,5.2422914713758635,Thompson Sampling
3,3.461829053989407,Thompson Sampling
3,3.433904201598116,Thompson Sampling
3,3.4685010899529622,Thompson Sampling
3,4.490486060649763,Thompson Sampling
3,3.832134718598812,Thompson Sampling
3,3.3813730780415243,Thompson Sampling
3,3.5421705361288827,Thompson Sampling
3,3.402800004289342,Thompson Sampling
3,4.745139929430093,Thompson Sampling
3,6.027330215388595,Thompson Sampling
3,3.892968890907767,Thompson Sampling
3,4.390498415123003,Thompson Sampling
3,4.682232312657876,Thompson Sampling
3,4.461879286693853,Thompson Sampling
3,4.616911919933763,Thompson Sampling
3,3.7269962243071038,Thompson Sampling
3,3.687755400426394,Thompson Sampling
3,3.189713459490502,Thompson Sampling
3,3.1341129279004614,Thompson Sampling
3,3.5985507718315315,Thompson Sampling
3,3.3161832132170064,Thompson Sampling
3,4.756735693533934,Thompson Sampling
3,4.727135425537649,Thompson Sampling
3,4.363856916445748,Thompson Sampling
3,4.699093757328815,Thompson Sampling
3,3.604367126658996,Thompson Sampling
3,2.83090992276147,Thompson Sampling
3,3.2156103435226853,Thompson Sampling
3,5.3996944251955,Thompson Sampling
3,4.213364718926914,Thompson Sampling
3,3.672149002302985,Thompson Sampling
3,3.242648690593236,Thompson Sampling
3,3.927456855141764,Thompson Sampling
3,3.913131890483935,Thompson Sampling
3,5.082923437712923,Thompson Sampling
3,5.378926498730644,Thompson Sampling
3,3.307477213855106,Thompson Sampling
3,4.351830376982899,Thompson Sampling
3,5.300064149170097,Thompson Sampling
3,4.657585918937183,Thompson Sampling
3,3.8267712834988523,Thompson Sampling
3,3.4823557070708056,Thompson Sampling
3,3.574388632147402,Thompson Sampling
3,5.168424722587287,Thompson Sampling
3,4.565230425591986,Thompson Sampling
3,2.816362717244073,Thompson Sampling
3,4.842343054589507,Thompson Sampling
3,2.5234119533769013,Thompson Sampling
3,2.511503259420138,Thompson Sampling
3,4.483329246505157,Thompson Sampling
3,3.7270246657111414,Thompson Sampling
3,4.465567596558688,Thompson Sampling
3,3.7069757896402735,Thompson Sampling
3,3.5515733858040646,Thompson Sampling
3,2.6440456785285624,Thompson Sampling
3,3.0710242341847147,Thompson Sampling
3,3.9682219949663957,Thompson Sampling
3,3.2080907725939514,Thompson Sampling
3,6.822567846396298,Thompson Sampling
3,2.752421410240556,Thompson Sampling
3,3.620351848186451,Thompson Sampling
3,6.387038518490198,Thompson Sampling
3,3.7228630674836425,Thompson Sampling
3,4.991716462622826,Thompson Sampling
3,2.00656234766455,Thompson Sampling
3,4.1082399664289015,Thompson Sampling
3,3.8833899614248306,Thompson Sampling
3,4.820230383721497,Thompson Sampling
3,5.333050684827829,Thompson Sampling
3,3.6300579039071765,Thompson Sampling
3,5.019974023390558,Thompson Sampling
3,3.5461367523137,Thompson Sampling
3,3.1355486947210602,Thompson Sampling
3,4.455189189257473,Thompson Sampling
3,4.7146755108937155,Thompson Sampling
3,4.877029220726561,Thompson Sampling
3,3.7115086934134154,Thompson Sampling
3,6.159842732252013,Thompson Sampling
3,4.319616734208815,Thompson Sampling
3,3.10171409456912,Thompson Sampling
3,6.609250925108471,Thompson Sampling
3,2.8894378778351717,Thompson Sampling
3,1.991437747904755,Thompson Sampling
3,2.050805777884344,Thompson Sampling
3,3.3511881536850368,Thompson Sampling
3,4.267729104754357,Thompson Sampling
3,3.7653692491627893,Thompson Sampling
3,4.928900523839998,Thompson Sampling
3,5.665259429642445,Thompson Sampling
3,4.031108026529707,Thompson Sampling
3,3.8386455681590226,Thompson Sampling
3,3.6496096255040005,Thompson Sampling
3,4.215640649195986,Thompson Sampling
3,4.114626363162046,Thompson Sampling
3,4.058938260354676,Thompson Sampling
3,3.414568163185095,Thompson Sampling
3,6.0960780220571795,Thompson Sampling
3,3.0010020157174386,Thompson Sampling
3,5.569044138874688,Thompson Sampling
3,4.3581229734796105,Thompson Sampling
3,3.178716566326314,Thompson Sampling
3,4.8378958335020235,Thompson Sampling
3,4.030532901587397,Thompson Sampling
3,4.117895267412749,Thompson Sampling
3,4.9981799277645775,Thompson Sampling
3,6.451855934579353,Thompson Sampling
3,3.474156907228613,Thompson Sampling
3,5.60908807340768,Thompson Sampling
3,4.614812053321323,Thompson Sampling
3,3.0583701892495005,Thompson Sampling
3,6.1385993654402,Thompson Sampling
3,4.044743244671957,Thompson Sampling
3,4.233108540217256,Thompson Sampling
3,3.4532065193738584,Thompson Sampling
3,4.182169867509992,Thompson Sampling
3,3.6980751951841273,Thompson Sampling
3,2.0137189480622144,Thompson Sampling
3,4.1819833092691185,Thompson Sampling
3,4.67307764128321,Thompson Sampling
3,3.6947260870891876,Thompson Sampling
3,4.335011647243446,Thompson Sampling
3,4.991611269629433,Thompson Sampling
3,5.83701800631296,Thompson Sampling
3,4.077163237674866,Thompson Sampling
3,4.9575310619432,Thompson Sampling
3,4.888716276072706,Thompson Sampling
3,3.560486651935062,Thompson Sampling
3,2.418406750154909,Thompson Sampling
3,5.025073507155211,Thompson Sampling
3,4.020558373870961,Thompson Sampling
3,3.038883982519044,Thompson Sampling
3,4.28761575533364,Thompson Sampling
3,3.9901388588760422,Thompson Sampling
3,4.3491266382274265,Thompson Sampling
3,3.7884735337284545,Thompson Sampling
3,4.802417571197778,Thompson Sampling
3,3.1621171759909954,Thompson Sampling
3,4.227932239303489,Thompson Sampling
3,4.608869878139715,Thompson Sampling
3,3.4738459067332412,Thompson Sampling
3,2.9318596018795926,Thompson Sampling
3,5.036654432736293,Thompson Sampling
3,4.070128611606827,Thompson Sampling
3,4.3751480814265715,Thompson Sampling
3,4.181419625608351,Thompson Sampling
3,5.509892434958341,Thompson Sampling
3,3.4470905073755898,Thompson Sampling
3,4.08426247357915,Thompson Sampling
3,4.112823798067728,Thompson Sampling
3,4.704014980957135,Thompson Sampling
3,4.076060169833887,Thompson Sampling
3,2.548594561148387,Thompson Sampling
3,4.83638244908916,Thompson Sampling
3,4.309697726779008,Thompson Sampling
3,1.6569641965058541,Thompson Sampling
3,5.119787331041679,Thompson Sampling
3,3.698996002415177,Thompson Sampling
3,4.35969814946505,Thompson Sampling
3,4.498671203023646,Thompson Sampling
3,4.240824731558868,Thompson Sampling
3,3.2174150190212556,Thompson Sampling
3,4.313154598356072,Thompson Sampling
3,4.995542563964341,Thompson Sampling
3,2.2033057509533114,Thompson Sampling
3,3.3124139422453664,Thompson Sampling
3,3.0500930448544956,Thompson Sampling
3,2.0073567623312947,Thompson Sampling
3,3.166598178810681,Thompson Sampling
3,5.358826221019832,Thompson Sampling
3,3.9395823391920337,Thompson Sampling
3,3.6948254061137313,Thompson Sampling
3,2.7675356850471347,Thompson Sampling
3,4.170955461984953,Thompson Sampling
3,2.9875380499496322,Thompson Sampling
3,2.617718862046702,Thompson Sampling
3,5.8238456274415995,Thompson Sampling
3,5.140583111751374,Thompson Sampling
3,3.3161366370872445,Thompson Sampling
3,4.833299814738753,Thompson Sampling
3,3.666709594681073,Thompson Sampling
3,2.802930135932076,Thompson Sampling
3,2.486935924650364,Thompson Sampling
3,3.7289523158904263,Thompson Sampling
3,4.377696408922043,Thompson Sampling
3,2.691534373881221,Thompson Sampling
3,4.75954295646097,Thompson Sampling
3,4.316894911246411,Thompson Sampling
3,4.991242499116179,Thompson Sampling
3,4.249567754376047,Thompson Sampling
3,5.083332764890949,Thompson Sampling
3,5.9276870216018995,Thompson Sampling
3,3.8521575594314865,Thompson Sampling
3,5.257373185551992,Thompson Sampling
3,3.520449340490376,Thompson Sampling
3,1.9297877885249606,Thompson Sampling
3,3.8399388040531934,Thompson Sampling
3,3.1891693545317974,Thompson Sampling
3,1.6489223243124953,Thompson Sampling
3,3.9072678381180763,Thompson Sampling
3,3.8648999231747365,Thompson Sampling
3,4.90547095909195,Thompson Sampling
3,4.970715841551906,Thompson Sampling
3,5.658185943941909,Thompson Sampling
3,2.813981120374417,Thompson Sampling
3,4.206645901076423,Thompson Sampling
3,3.347387472661485,Thompson Sampling
3,2.84413768509493,Thompson Sampling
3,3.838581662159222,Thompson Sampling
3,4.516539881392712,Thompson Sampling
3,4.573087693025909,Thompson Sampling
3,3.447843685166589,Thompson Sampling
3,5.401146058422388,Thompson Sampling
3,3.4396063824781935,Thompson Sampling
3,3.8762275722901944,Thompson Sampling
3,4.612037095510939,Thompson Sampling
3,6.367092523638561,Thompson Sampling
3,2.944624569361223,Thompson Sampling
3,4.299277194714856,Thompson Sampling
3,2.3648376557743975,Thompson Sampling
3,4.590911021575757,Thompson Sampling
3,4.000692314436499,Thompson Sampling
3,5.233248037191575,Thompson Sampling
3,4.703115321572964,Thompson Sampling
3,3.562760874555061,Thompson Sampling
3,4.790971248446956,Thompson Sampling
3,4.295370575559361,Thompson Sampling
3,4.167833070622502,Thompson Sampling
3,1.069689886373221,Thompson Sampling
3,5.621260154953636,Thompson Sampling
3,4.829045996288387,Thompson Sampling
3,2.8890658824244753,Thompson Sampling
3,4.605153825806676,Thompson Sampling
3,1.876284650692766,Thompson Sampling
3,3.607889319584234,Thompson Sampling
3,4.688112956488011,Thompson Sampling
3,5.101370711677812,Thompson Sampling
3,3.012131057300556,Thompson Sampling
3,4.282542111492304,Thompson Sampling
3,3.5517286323573822,Thompson Sampling
3,5.053446812736663,Thompson Sampling
3,3.86760918507757,Thompson Sampling
3,2.719292210976433,Thompson Sampling
3,4.938296004900146,Thompson Sampling
3,5.59245271086364,Thompson Sampling
3,4.277355248148507,Thompson Sampling
3,4.81158602199143,Thompson Sampling
3,5.344533713968482,Thompson Sampling
3,3.1080294272537135,Thompson Sampling
3,4.229134216923372,Thompson Sampling
3,3.354920865409194,Thompson Sampling
3,3.994483360795707,Thompson Sampling
3,4.855925534374293,Thompson Sampling
3,4.270460592486012,Thompson Sampling
3,1.9579750277196055,Thompson Sampling
3,4.9315294538230905,Thompson Sampling
3,3.7258003888008213,Thompson Sampling
3,4.628970117570129,Thompson Sampling
3,4.906333723958053,Thompson Sampling
3,1.138623104373122,Thompson Sampling
3,4.277575953819031,Thompson Sampling
3,5.204691646909179,Thompson Sampling
3,4.128979375031688,Thompson Sampling
3,4.052375410838389,Thompson Sampling
3,4.527007074096504,Thompson Sampling
3,5.509074985662823,Thompson Sampling
3,3.6682103297017785,Thompson Sampling
3,4.704400517034783,Thompson Sampling
3,3.8374808992017435,Thompson Sampling
3,2.3728611539029627,Thompson Sampling
3,4.846968141849592,Thompson Sampling
3,5.088153011596317,Thompson Sampling
3,3.557636688002908,Thompson Sampling
3,3.152189311545641,Thompson Sampling
3,4.518423668235527,Thompson Sampling
3,4.805947177593354,Thompson Sampling
3,4.9618509024509985,Thompson Sampling
3,3.062920009396802,Thompson Sampling
3,5.442982479270477,Thompson Sampling
3,5.1710553825451235,Thompson Sampling
3,2.3500930907852187,Thompson Sampling
3,4.399705346387822,Thompson Sampling
3,4.501053748074355,Thompson Sampling
3,3.0876466568863044,Thompson Sampling
3,3.9792073492907063,Thompson Sampling
3,5.85999023657074,Thompson Sampling
3,3.0836633308741446,Thompson Sampling
3,6.377203227105106,Thompson Sampling
3,5.360872269728802,Thompson Sampling
3,2.644336072477548,Thompson Sampling
3,4.874459429726304,Thompson Sampling
3,4.383750011984491,Thompson Sampling
3,4.045700418630797,Thompson Sampling
3,5.678261461859084,Thompson Sampling
3,3.0108339908935475,Thompson Sampling
3,5.769662699670092,Thompson Sampling
3,5.511076412435055,Thompson Sampling
3,3.5489627093867115,Thompson Sampling
3,4.629720238727738,Thompson Sampling
3,3.0097173738507603,Thompson Sampling
3,4.742039708761242,Thompson Sampling
3,6.130290644106619,Thompson Sampling
3,5.738205709429142,Thompson Sampling
3,2.7340699627959704,Thompson Sampling
3,5.718603287625162,Thompson Sampling
3,3.2003785086013927,Thompson Sampling
3,2.6167864022031715,Thompson Sampling
3,3.0415227300707723,Thompson Sampling
3,3.860359880066229,Thompson Sampling
3,3.61670763092952,Thompson Sampling
3,3.358060295648344,Thompson Sampling
3,3.1871909038418,Thompson Sampling
3,4.134115651517233,Thompson Sampling
3,4.178997356928706,Thompson Sampling
3,4.329733393243984,Thompson Sampling
3,3.8681959241651453,Thompson Sampling
3,2.5118221673009495,Thompson Sampling
3,6.823483111854597,Thompson Sampling
3,5.102046726771112,Thompson Sampling
3,4.864971431342418,Thompson Sampling
3,3.9747452136007038,Thompson Sampling
3,2.468947213305899,Thompson Sampling
3,6.259759278603539,Thompson Sampling
3,4.252497316589316,Thompson Sampling
3,4.067412995279274,Thompson Sampling
3,3.2948451383375534,Thompson Sampling
3,3.9888936913191078,Thompson Sampling
3,3.8451189115917206,Thompson Sampling
3,5.586113897796045,Thompson Sampling
3,4.276587570089592,Thompson Sampling
3,3.317424367874225,Thompson Sampling
3,4.233834400651052,Thompson Sampling
3,4.316461408115174,Thompson Sampling
3,2.3967581192976795,Thompson Sampling
